Burn those soil types and the monsters	Вбей типы почвы и гадов,
they make into your brain - you're'	что они дают, в мозг — они'
going to need them!	тебе понадобятся!
So, dig soil to make monsters.	Итак: копай почву — плоди гадов.
That's about the size of it.'	Вот и вся наука.'
Now, why don't you fill the dungeon'	А теперь заполни данж'
with lovely, hero-hurting monsters	славными, героев-калечащими монстрами
for me?	для меня?
10 Slimemosses should suffice.	10 слизьмохов хватит.
Remember them? They're the ones born'	Помнишь их? Они рождаются'
