# SPT EN -> RU; applied as Latin translit at build
Lorelei electrocution, anthills...	Лорелея бьёт током, муравейники...
Lorelei's electric shocks can paralyze'	Ток лорелеи может парализовать'
Loud screaming, eh? You know, My Lords,	Орёшься, да? Знаешь, Повелители,
M-...My...Lord...	П-...По...велитель...
MAY THE WORLD!	ДА НЕ ЗНАЕТ МИР!
MISSION ACCOMPLISHED!!!	МИССИЯ ВЫПОЛНЕНА!!!
Mages' and Priests' horrible magic skills	Магов и жрецов мерзкая магия
Magic tears through any monster in the	Магия рвёт любого гада в
Making a Level 3 block of mana-filled	Блок 3 уровня, набитый маной,
Male. I expect better.	Мужик. Я ждал большего.
Malevolent Gods of Destruction!	Злобные Боги Разрушения!
Map.	Карта.
Marvelous stuff.	Классная тема.
Marvelous, My Lord! I don't wear a hat,'	Класс, Повелитель! Шляпы нет,'
Marvelous, My Lord! I knew you had it	Класс, Повелитель! Я знал, что ты
Marvelous, My Lord! Then let's rain'	Класс, Повелитель! Тогда обрушим'
Master that skill, and you'll make our'	Освой этот навык — и наши'
Master that, and there'll be no stopping'	Освой — и тебя уже не'
Master them, and you'll be on the way to'	Освой — и ты на пути к'
Master these techniques to get the mana	Освой приёмы — и мана
May all your buses and trains be late	Чтоб все автобусы и поезда тебе опаздывали
Maybe he's not a delusional loser'	Может, он не безумный лузер'
Maybe it really is time for you to fly the	Может, и правда пора тебе улетать из
Maybe it's my over-active imagination,'	Может, это буйная фантазия,'
Maybe you could lower the difficulty	Может, сбрось сложность
Maybe you'd better batter them though,'	Может, их всё ж отмолотить,'
Maybe you're thinking ~Shut up! We know'	Может, орёшь: ~Заткнись! Мы и так'
Medal of Honor for your efforts. Bravo!	Медаль почёта за труды. Браво!
Meh.	Мех.
Merely by dint of their presence in the	Уже одним фактом, что они в
Might I suggest you <col:255,0,153,255>conserve Dig Power</col>	Совет: <col:255,0,153,255>береги силу копки</col>
Mimic, you'll at least avoid the horror'	Мимик — хоть избежишь ужаса'
Mimics I placed in splendid isolation?	Мимики, что я сунул в гордом одиночестве?
Minding Your Mana	Следи за маной
Mmmmm-MWAH!	Ммммм-ЧМОК!
Mmmmm... Can you smell it, My Lord? The	Ммммм... Чуешь, Повелитель? Этот
Monsters born from runes can increase	Гады из рун могут расти
Monsters spawned from mana-rich soil	Гады с жирной маной в почве
